Line, 0.47128932716833049632, 2.30519458610877947535, 0.69941726136405590886, 7.77034040814081894410, r
Line, 1.96630670910992733091, 7.74773452954524444181, 4.65310811006362978759, 5.82403292051918164418, r
Line, 0.00422891256933066728, 7.62232023437194605719, 7.24465415694598391383, 1.50958637785900906536, r
Line, 4.70828985031745883560, 6.06967385447381424513, 7.08691060049112664387, 6.86804589118079356069, r
Line, 0.08093540608271387882, 2.74043089083904600756, 2.27598905599539680367, 0.14599231361644426919, r
Line, 2.37717917675857393078, 6.14976125662320516341, 4.81004750727173391311, 8.86213561335800470431, r
Line, 9.00201688246438180840, 3.67780538853517136033, 9.27291979590649795284, 0.74966566387143163119, r
Line, 4.50222293726662847746, 7.59874848350548681708, 6.54709216061018572930, 9.64001478413488399610, r
Line, 4.84164007108355587405, 5.38932557547162360834, 9.94836177464624427103, 0.55966436815219067213, r
Line, 5.29228699237284061496, 4.77171328865081179060, 6.55170435977196952138, 2.78272024145180596477, r
Line, 1.02207125673343002248, 5.29268768857770055547, 7.44471524129686734739, 1.53105592724000039162, r
Line, 9.11253859549833755693, 4.64184441503461719947, 9.52856888342677876835, 9.12492150739846152874, r
Line, 3.87344973834634043186, 8.74869131096350116650, 4.71105677668260192092, 7.50812922260979398459, r
Line, 1.64529812012481957417, 1.61118729613663136391, 2.94003904667696236430, 3.03338215552386047946, r
Line, 6.53235009147260381468, 3.49829864143900248763, 8.14010030526278960394, 9.71395374077526696510, r
Line, 5.54408055034384705806, 7.02822171840384957164, 9.01803658054776491326, 4.78262224264759172598, r
Line, 0.71189760009945368679, 0.07000631887665309527, 9.42237134329875480887, 5.29154701683309802718, r
Line, 3.48236476169586417484, 5.44348468789942607771, 7.37273937889131580903, 9.25649901980434286486, r
Line, 7.12247831795416264100, 7.06827798888248004516, 9.45203062866259458019, 3.96627755076767751774, r
Line, 5.07062347749856812129, 3.59803887915455167246, 5.64854316466087524873, 9.34110971225211983437, r
Line, 5.40546960642221918647, 9.97969080478319270355, 8.95583932451029340882, 0.83901316255796443144, r
Line, 4.43713416826870954424, 0.41490450995652627952, 5.11655849161948239612, 1.37917703111205880440, r
Line, 3.30469495480612884819, 6.15653668450549318436, 8.11166625997050871888, 0.81917159329997768502, r
Line, 0.90367481818204420385, 9.28211982090422260683, 4.17454942340965295955, 2.96821313801545860755, r
Line, 2.40993273393658391512, 0.73186146633791082650, 5.37797073589296203977, 2.46874443828973832993, r
Line, 0.50243392439395795357, 2.41388160640682469804, 8.95126031821848400227, 7.23717739904270018769, r
Line, 0.18104936634909307713, 4.76812573115771076715, 1.11509319919103400132, 9.12510076415505011482, r
Line, 7.84167080357406476310, 7.66123810367644964003, 8.75334025171856211500, 9.46522863471934527979, r
Line, 3.11759443261234814315, 2.20065351652220408951, 4.68974946225742783668, 8.22134634459960800257, r
Line, 0.52176168402435108007, 7.54983425186846979216, 0.85735357197050721112, 9.92026402088343317587, r
Line, 0.07868191360579923632, 3.51324265152491133080, 4.42149145977294821819, 4.55772745406658685852, r
Line, 5.41887218408304072170, 3.17853409227663252778, 9.84221447445530017717, 5.53361750093144522111, r
Line, 2.09703227783614476465, 3.28219813313146779876, 8.29330532216860127903, 2.26344364419217924933, r
Line, 4.39642227468664792411, 2.10142947459852180714, 9.44779191368903425996, 6.72240118719698820371, r
Line, 1.11067445490961813626, 4.62136865872052382542, 3.02570948392806959859, 9.83277285706386017239, r
